,Open,High,Low,10dRSI,MA5,MA20,Bias%,Close
4280,1.082368,1.086036,1.081221,42.65543579513816,1.082633,1.08879135,-0.024477362134717833,1.082368
4281,1.08272,1.088969,1.081128,42.827168950282385,1.0818332000000002,1.0877632499999998,0.060249583762058516,1.082485
4282,1.083236,1.087429,1.083166,44.67290420391749,1.0814354,1.0868133,0.20552314081821943,1.083658
4283,1.087666,1.096996,1.083565,50.792774762345374,1.0827876,1.0864314499999999,0.45598970656848864,1.087725
4284,1.094475,1.101625,1.093542,59.203321068904835,1.0861566,1.0869218,0.7724852935571085,1.094547
4285,1.095746,1.095782,1.090132,60.75049295632977,1.0888756,1.08768515,0.6508916170038228,1.095963
4286,1.090453,1.092132,1.082696,52.16056648567229,1.0904644000000001,1.0881876,-0.0032463233095934856,1.090429
4287,1.084011,1.084481,1.078423,43.959947918933025,1.0905044,1.0879048,-0.6094794298858346,1.083858
4288,1.080054,1.081572,1.076751,39.731764851032125,1.0889304,1.0875792499999999,-0.8334233299024397,1.079855
4289,1.083694,1.087335,1.081631,45.36492768930865,1.0867643999999999,1.08712805,-0.28041036309248,1.083717
4290,1.084011,1.085305,1.080427,45.70802126429175,1.0843622,1.0866623,-0.03782868860606873,1.083952
4291,1.080917,1.088045,1.078539,41.957028950110505,1.0824646,1.0860944,-0.14075287080982318,1.080941
4292,1.084634,1.089336,1.083142,47.862106083797364,1.0826292,1.0854015,0.18952010531399377,1.084681
4293,1.082193,1.082485,1.077656,44.734715386481255,1.0831317999999999,1.0849944,-0.07051773385287646,1.082368
4294,1.080625,1.084952,1.079086,42.504028764719735,1.0825276,1.08473685,-0.16919660986009247,1.080696
4295,1.081947,1.091274,1.080089,45.11916718236026,1.082164,1.0845087000000002,-0.0027722230641542773,1.082134
4296,1.091584,1.097514,1.090275,58.72330482261005,1.0842782,1.0847601,0.6671535035934567,1.091512
4297,1.093016,1.099904,1.09292,60.20190382535533,1.0858974000000001,1.0851166,0.6335405168112553,1.092777
4298,1.097936,1.100873,1.093948,66.09211545311491,1.0890834,1.0859833,0.8460876366309469,1.098298
4299,1.095242,1.09553,1.088613,60.65747858784478,1.0920022,1.0868627,0.30107997950920456,1.09529
4300,1.090905,1.091465,1.087205,53.34934955137858,1.0937314,1.0872833,-0.26984687465313123,1.09078
4301,1.090108,1.099155,1.089835,52.59992287723676,1.0934890000000002,1.08767405,-0.29163530680236455,1.0903
4302,1.098056,1.102986,1.093661,62.265286079333706,1.094569,1.0884,0.3296274606717398,1.098177
4303,1.101528,1.107187,1.099312,65.72468465746422,1.0952466,1.08909805,0.5879406519043175,1.101686
4304,1.107812,1.114467,1.10704,70.97049565815014,1.0977708,1.0897662499999998,0.9237083004940699,1.107911
4305,1.111457,1.1152,1.110149,73.79205224398501,1.1019852,1.0905607,0.8953659268745127,1.111852
4306,1.112557,1.11957,1.111568,74.31501213104681,1.1064441999999999,1.091669,0.5559069314114642,1.112595
4307,1.118568,1.124999,1.118105,78.40611303668824,1.1105976000000002,1.0934233,0.7515233240194066,1.118944
4308,1.123722,1.136054,1.119595,80.88437813328474,1.1149794,1.0956103000000001,0.7727138277173503,1.123595
4309,1.133723,1.138395,1.128566,85.05937585864416,1.1201546,1.0981138,1.2170105805038072,1.133787
4310,1.131606,1.131875,1.126951,81.49854133333996,1.1241746000000001,1.1005138,0.6918320339207036,1.131952
4311,1.130288,1.136338,1.124366,78.71509251304369,1.127767,1.1029946000000002,0.2473915267958781,1.130557
4312,1.133414,1.138887,1.133414,80.15385794997758,1.1306226,1.10542165,0.2299087246265933,1.133222
4313,1.136868,1.140017,1.132605,81.85283289070466,1.1332124000000001,1.10813045,0.2939960769931461,1.136544
4314,1.128936,1.13398,1.123469,67.0097755695769,1.1322166,1.1105360499999999,-0.3010554694216622,1.128808
4315,1.125416,1.129203,1.122876,61.25512143505271,1.1308664,1.1126894,-0.5009787186178706,1.125201
4316,1.1338,1.134984,1.123166,68.41769450567405,1.1315098000000001,1.1148025000000001,0.2001043207933275,1.133774
4317,1.126494,1.129688,1.121026,58.34675791376296,1.1301794,1.11649215,-0.31936522644103976,1.12657
4318,1.124126,1.126253,1.120461,55.4751914720406,1.1277286,1.1177917499999999,-0.3049137886544651,1.12429
4319,1.120724,1.1253,1.117393,51.53246723460219,1.126187,1.1190822500000002,-0.45170118284086597,1.1211
4320,1.117943,1.126773,1.117556,47.592696241172035,1.124698,1.12043105,-0.6172323592644429,1.117756
4321,1.127714,1.1349,1.123431,58.38752224394912,1.1235368,1.12231445,0.39439740647571053,1.127968
4322,1.131363,1.132631,1.125987,61.22645531968165,1.1244698,1.12396735,0.6016346548391097,1.131235
4323,1.125138,1.125999,1.119144,53.58282922123673,1.1246291999999998,1.1251374,0.04070675027824058,1.125087
4324,1.122083,1.123899,1.119783,50.314549615901605,1.1248508000000002,1.12585225,-0.2349467147109693,1.122208
4325,1.12241,1.128923,1.122057,50.75276041980433,1.1258168000000002,1.12638895,-0.28697386644080003,1.122586
4326,1.124708,1.126164,1.119232,53.334485614121306,1.1251672000000001,1.1269952,-0.03974520409057453,1.12472
4327,1.123368,1.127459,1.118919,51.745512988771004,1.1236392,1.12722775,-0.003933647028338791,1.123595
4328,1.12534,1.130327,1.122776,53.841233635276886,1.1236494000000001,1.1273049,0.13247904551008882,1.125138
4329,1.123974,1.125113,1.122108,51.655478830658254,1.1239648,1.1268048,-0.015996942252991572,1.123785
4330,1.124885,1.134687,1.124885,53.11689566236157,1.1243915999999998,1.1264432,0.029206906205997762,1.12472
4331,1.13103,1.133658,1.126037,62.06471073748509,1.1257047999999998,1.1264796499999998,0.4957960559464769,1.131286
4332,1.127281,1.134559,1.126519,55.339212757569854,1.1264904,1.1261946999999999,0.09166522857185913,1.127523
4333,1.133787,1.137268,1.128796,62.92239398059881,1.1282458,1.12606325,0.5024791583536177,1.133915
4334,1.128923,1.132477,1.12572,54.663393296796855,1.129248,1.1260626500000002,-0.04002663719573725,1.128796
4335,1.130876,1.137048,1.130454,57.34656058890955,1.1305048,1.1263527999999998,0.0441572649669353,1.131004
4336,1.134584,1.140706,1.132631,61.420821761570025,1.1311575999999999,1.1263916,0.2999051591042728,1.13455
4337,1.141084,1.1453,1.139354,67.7201309786663,1.133867,1.1271166,0.6352596909514141,1.14107
4338,1.141735,1.1443,1.137954,68.29273362062033,1.1354278,1.1279880500000001,0.5540819063968613,1.141719
4339,1.13865,1.144165,1.137889,63.46107609409846,1.137511,1.12889365,0.1495370154662199,1.139212
4340,1.143955,1.146789,1.140524,68.48504593195246,1.1401694,1.1302206499999998,0.36192867480919766,1.144296
4341,1.145764,1.149801,1.142622,69.90747485295967,1.1424332,1.1311157,0.30074406100944023,1.145869
4342,1.153509,1.160093,1.150854,75.73569703102154,1.1448998,1.1322241,0.7427025491663152,1.153403
4343,1.156671,1.162426,1.154215,77.92320510400896,1.1479304,1.13381335,0.7789322418850476,1.156872
4344,1.159501,1.164009,1.158171,79.53966132306388,1.1520096,1.1356833499999999,0.6595778368513601,1.159608
4345,1.165257,1.177953,1.165257,82.48219001992658,1.1562017999999998,1.1378169,0.7831850806667273,1.165257
4346,1.176651,1.177579,1.1701,86.8301286550225,1.1624136,1.1404273,1.2486433400297388,1.176928
4347,1.172058,1.177899,1.171495,77.5766812842863,1.1661089999999998,1.14284155,0.49489370204673777,1.17188
4348,1.178689,1.180735,1.173268,80.5063537167469,1.170392,1.1454989999999998,0.6745603182523449,1.178287
4349,1.187366,1.190799,1.180261,83.78930178208059,1.1759154,1.148671,0.9617698688187875,1.187225
4350,1.178411,1.178759,1.170138,70.51215021942176,1.1785102000000003,1.15134655,-0.023690927749310694,1.178231
4351,1.176055,1.180498,1.172415,67.98484314310379,1.178391,1.15359885,-0.17472977984387467,1.176332
4352,1.181488,1.190533,1.179997,71.13938679990103,1.1803237999999998,1.1562999,0.10337841192392425,1.181544
4353,1.187366,1.191185,1.182075,74.24377960528497,1.1821227999999997,1.15896825,0.436435199456457,1.187282
4354,1.187507,1.188354,1.175655,74.43864424139481,1.1822073999999998,1.16191085,0.46020689770680173,1.187648
4355,1.178245,1.1802,1.1743,61.24988707423037,1.1822158,1.1642743000000002,-0.33350933053002124,1.178273
4356,1.173764,1.180498,1.172319,55.96719975476439,1.181705,1.1662357,-0.6708103968418528,1.173778
4357,1.173985,1.181265,1.171303,55.819633832556306,1.1801270000000001,1.1678649,-0.5485002885282831,1.173654
4358,1.179649,1.1864,1.179468,61.084232263193414,1.1785466,1.16974795,0.07071421698557318,1.17938
4359,1.181893,1.1838,1.178467,63.02988421605509,1.1773482000000002,1.17187015,0.36589005699417226,1.181656
4360,1.185045,1.188072,1.18304,66.01520677614974,1.1787446000000001,1.1739181,0.5523164220646105,1.185255
4361,1.187931,1.196516,1.187536,67.92848558981689,1.1815186,1.17600705,0.5187730434374933,1.187648
4362,1.194729,1.195457,1.189343,72.97166344289957,1.185745,1.1780762,0.7624742250652421,1.194786
4363,1.184175,1.186845,1.180652,58.12407588458859,1.186739,1.1794501,-0.2013079539814546,1.18435
4364,1.187085,1.188637,1.17549,60.692306212135485,1.1878809999999997,1.180838,-0.043354511100002546,1.187366
4365,1.179913,1.185255,1.17862,51.833803586048475,1.1867904,1.18156525,-0.5888487133027033,1.179802
4366,1.179523,1.184413,1.178481,51.44992258564673,1.1851516,1.18169155,-0.4807486232141078,1.179454
4367,1.183334,1.183992,1.177607,55.69116076770136,1.1828948000000001,1.18227265,0.05133169915024725,1.183502
4368,1.184021,1.189853,1.176623,56.4954436847382,1.1828793999999998,1.18257195,0.11781420827855368,1.184273
4369,1.182047,1.192037,1.181195,53.276109461011444,1.1817988000000001,1.1823088499999999,0.013894074016655602,1.181963
4370,1.191654,1.196358,1.188509,63.21773824741802,1.1842032,1.1829885,0.6435382035785736,1.191824
4371,1.193916,1.201129,1.19373,64.96325634391741,1.1870928,1.183867,0.5736030072796297,1.193902
4372,1.192307,1.192435,1.18241,62.457635899752326,1.1888566,1.1844058499999999,0.29140604510248946,1.192321
4373,1.184596,1.184806,1.178967,51.80615355239817,1.1889492000000002,1.18427855,-0.35436333192369684,1.184736
4374,1.184371,1.186352,1.178175,50.8433671983505,1.1893521999999999,1.18409505,-0.45185942397885887,1.183978
4375,1.183656,1.184862,1.181377,50.11703736128068,1.1876766,1.1843537,-0.3562080788659206,1.183446
4376,1.181921,1.182872,1.17672,48.2831630976448,1.1853307999999998,1.18477345,-0.2664066436137387,1.182173
4377,1.176914,1.183054,1.175364,41.46432007364771,1.1822713999999999,1.18494195,-0.4438405597902302,1.177024
4378,1.180638,1.191469,1.180289,47.271715135813714,1.1814518,1.1850048499999999,-0.06888135427953773,1.180638
4379,1.18262,1.187648,1.182592,50.01602616868883,1.1811438,1.18504395,0.10957175578452201,1.182438
4380,1.184357,1.188801,1.183306,52.79871450242148,1.1813092,1.18499485,0.25089112994293533,1.184273
4381,1.18669,1.190099,1.184147,56.77246686437658,1.1822746,1.18496245,0.39968717927291186,1.187
4382,1.184273,1.1883,1.18146,52.1911873663075,1.183758,1.1844452,0.05769760373319455,1.184441
4383,1.180429,1.183012,1.174164,45.641031605404116,1.1836994,1.1842449499999999,-0.28338275748049635,1.180345
4384,1.185255,1.1871,1.183124,52.827764306234734,1.1841758,1.1841176500000001,0.05440070638160176,1.18482
4385,1.184553,1.1873,1.173268,52.368768875088755,1.1842317999999998,1.1843552,0.027123068304713026,1.184553
4386,1.17618,1.177302,1.169344,40.90270876654783,1.1821918,1.1842225,-0.4560850447448499,1.1768
4387,1.170755,1.172001,1.166494,34.4557352330607,1.179471,1.18358925,-0.7320230849253633,1.170837
4388,1.166194,1.1681,1.162966,30.056954097945717,1.1765728,1.1826683,-0.9110188506822552,1.165854
4389,1.167365,1.168511,1.161346,32.86623877277491,1.1730736,1.1819363500000002,-0.490131224502871,1.167324
4390,1.163508,1.167965,1.161669,29.475620303408732,1.16887,1.1805219,-0.4564237254784612,1.163535
4391,1.167774,1.174164,1.166657,37.67387596544945,1.1670866,1.17922095,0.06823829525589878,1.167883
4392,1.174274,1.175641,1.168607,47.52827169360072,1.1677602,1.17831515,0.5518941303188717,1.174205
4393,1.172374,1.1767,1.171811,45.508686870406976,1.169111,1.17770875,0.299116166044121,1.172608
4394,1.174412,1.1747,1.169714,48.38797702926559,1.1705452,1.1772345999999998,0.33743250581011336,1.174495
4395,1.172196,1.179663,1.17193,44.95944653048845,1.172247,1.1766645,-0.017317169504375205,1.172044
4396,1.178828,1.180735,1.176734,55.29886459292649,1.1745194,1.1765181,0.4023432903705121,1.179245
4397,1.173737,1.178139,1.172541,47.71798074120056,1.1744312000000001,1.1763551,-0.05681047983058436,1.173764
4398,1.176554,1.178134,1.17353,51.72036301325923,1.175259,1.17616055,0.12661038970983704,1.176747
4399,1.176706,1.182452,1.175876,51.65114036294563,1.1757000000000002,1.17587365,0.08505571149101725,1.1767
4400,1.181335,1.182732,1.1788,58.23704640420453,1.1776280000000001,1.1757442,0.344421158464289,1.181684
4401,1.181419,1.181419,1.173571,58.11351313839813,1.1781017999999999,1.1754749,0.2981236426257966,1.181614
4402,1.174398,1.177024,1.172168,46.528398933228445,1.1781928,1.1749638,-0.33727926363155736,1.174219
4403,1.174757,1.176055,1.169016,46.81356406450409,1.1777229999999999,1.1746664500000001,-0.2823244515051333,1.174398
4404,1.170576,1.174674,1.169495,41.72378549809776,1.1765256,1.1739611,-0.4940478983202794,1.170713
4405,1.171564,1.179523,1.170494,43.28013742679963,1.1744987999999998,1.17331095,-0.25106879632399387,1.17155
4406,1.176803,1.183992,1.176263,52.303193053287615,1.1735532,1.1733152500000001,0.28399223827263526,1.176886
4407,1.182928,1.188213,1.182928,60.318737639815865,1.1753062,1.1739226,0.6532595505749869,1.182984
4408,1.185129,1.186944,1.181335,63.047904994702286,1.1775058,1.1748996999999999,0.6700773788120489,1.185396
4409,1.181405,1.185958,1.1788,56.12373973936192,1.1796636,1.1756086,0.15584103807221125,1.181502
4410,1.184834,1.185101,1.180401,60.28772350747753,1.1823232000000001,1.17667425,0.2135456700840998,1.184848
4411,1.180944,1.1838,1.179941,53.68296041495061,1.1831348,1.1773273,-0.18516909484869665,1.180944
4412,1.178162,1.178828,1.17193,49.7534836472659,1.1822202000000002,1.1775376,-0.32220731806139563,1.178411
4413,1.174743,1.175917,1.165623,44.67032784078218,1.1801144000000001,1.1776505499999999,-0.4446518066384083,1.174867
4414,1.167679,1.170344,1.164307,36.49171188268521,1.177388,1.1773193,-0.808399609984146,1.16787
4415,1.164253,1.165699,1.162439,32.98378535139233,1.1732608,1.1769276999999998,-0.7712522228646834,1.164212
4416,1.16428,1.1742,1.163806,33.11658514273302,1.169928,1.17617945,-0.4827647513351332,1.16428
4417,1.176457,1.176886,1.160766,51.765840343302315,1.1694900000000001,1.1763023,0.5755500260797287,1.176221
4418,1.172993,1.185677,1.171276,48.08196047350848,1.1691702,1.17612835,0.3504878930373046,1.173268
4419,1.181419,1.189061,1.179621,57.694823846634,1.171947,1.17638105,0.8368125862346931,1.181754
4420,1.189315,1.191923,1.179746,64.23795522795713,1.1769648,1.1767619,1.048136698735597,1.189301
4421,1.182327,1.184357,1.178078,55.87948281674869,1.1806552,1.1768177999999998,0.17590232948620307,1.182732
4422,1.181963,1.183292,1.174729,54.84976730680704,1.1817868,1.1772008,0.007801745627881079,1.181879
4423,1.17787,1.1823,1.175959,50.21082859148072,1.1827391999999999,1.1773824000000002,-0.3981604735853829,1.17803
4424,1.180526,1.18339,1.179969,52.86784742579657,1.1824562,1.1778637,-0.17905102954342336,1.180339
4425,1.184427,1.186873,1.181474,57.44259993247762,1.181501,1.17851245,0.25594561494236046,1.184525
4426,1.185972,1.189273,1.184553,58.94357047535722,1.1821434,1.17896535,0.32150075870661327,1.185944
4427,1.186437,1.1891,1.185115,59.416540580849855,1.1830408000000001,1.1791344499999998,0.28107230114125537,1.186366
4428,1.184287,1.185536,1.18174,56.66319258630204,1.1843876,1.17910285,0.03178013684033364,1.184764
4429,1.186746,1.189089,1.185185,59.13750482096825,1.1856494,1.17936015,0.08422388608301583,1.186648
4430,1.186535,1.19059,1.180317,59.13750482096825,1.186074,1.17945015,0.04839495680706704,1.186648
4431,1.18418,1.189386,1.183894,54.311506824929964,1.1857398,1.1796166,-0.12370336223849368,1.184273
4432,1.190051,1.192805,1.188284,62.56866916594597,1.1864767999999999,1.1801986,0.30124482838603195,1.190051
4433,1.191753,1.1941,1.188693,64.9432524255682,1.187924,1.18105525,0.34311959350934645,1.192
4434,1.191185,1.196187,1.191072,64.017160320184,1.1889144,1.18224175,0.22588674172000564,1.1916
4435,1.197074,1.200206,1.194415,70.49821646643565,1.191014,1.18388845,0.5148554089204683,1.197146
4436,1.193773,1.205357,1.193599,62.93565425763483,1.1929226,1.1853652499999998,0.07489169875732458,1.193816
4437,1.206986,1.210742,1.204079,75.08411549488294,1.1964,1.1869261,0.9226011367435727,1.207438
4438,1.211343,1.2175,1.210243,77.50316641667648,1.200292,1.1888357,0.9304402595368516,1.21146
4439,1.214535,1.217775,1.213371,79.23268811670931,1.204885,1.1904762500000001,0.8033961747386607,1.214565
4440,1.212062,1.216353,1.20808,74.26973797480278,1.207883,1.1916179999999998,0.3521036391769784,1.212136
4441,1.210947,1.213416,1.209716,72.56074972583696,1.2113825999999999,1.1930471,-0.005662950747341362,1.211314
4442,1.210991,1.2149,1.207394,72.06760360667583,1.2121138,1.19450785,-0.08413401447950895,1.211094
4443,1.208167,1.215806,1.208036,64.89702154852921,1.2113968,1.1960001,-0.2907222472438353,1.207875
4444,1.214344,1.216397,1.210786,71.34662560998952,1.2113696,1.1977046,0.25255710561004124,1.214429
4445,1.213357,1.217404,1.211754,69.00588051529598,1.2116104,1.1991453499999998,0.1427521586146832,1.21334
4446,1.214875,1.216649,1.212695,70.53468879336808,1.2123256000000002,1.20059265,0.2115273322612176,1.21489
4447,1.215377,1.2213,1.214698,71.0867536871413,1.2131928,1.20204585,0.1844059740545723,1.21543
4448,1.219706,1.2263,1.219245,75.38460982314659,1.2156096,1.2038056,0.35779579233332376,1.219959
4449,1.226196,1.226843,1.222718,79.9910917369429,1.2179782,1.2057867999999998,0.6809481483330432,1.226272
4450,1.221061,1.223466,1.213077,69.34920686206367,1.2196328,1.20753505,0.16236034321149673,1.221613
4451,1.22384,1.2259,1.216604,71.24503964427463,1.221393,1.20950595,0.1881458302119083,1.223691
4452,1.218591,1.221941,1.215776,61.090376027030324,1.2220400000000002,1.21093665,-0.27617753919676336,1.218665
4453,1.219393,1.221747,1.217938,61.6653450231043,1.2218764,1.2122937,-0.22386879720403335,1.219141
4454,1.218472,1.2213,1.2167,60.27444075949065,1.2203164000000002,1.2136372999999998,-0.1511411302839321,1.218472
4455,1.220703,1.2252,1.218353,63.09223557076987,1.2200958000000002,1.2148055,0.03394815390724311,1.22051
4456,1.222001,1.227599,1.222001,65.53776116674321,1.2198266,1.21623195,0.20645557327574524,1.222345
4457,1.225325,1.230875,1.225205,69.18496905777242,1.2211526000000001,1.2171248000000001,0.33922050364548045,1.225295
4458,1.229906,1.230951,1.2223,74.04283343640924,1.2233224,1.2180513,0.5450402935481182,1.22999
4459,1.217285,1.221699,1.213499,51.194007022681134,1.2232334,1.2182244,-0.4256260497792208,1.218027
4460,1.224905,1.230999,1.217137,59.391371834823005,1.2241453999999998,1.2188711,0.07553024338450934,1.22507
4461,1.225295,1.229483,1.224995,59.48798299289765,1.2247084000000001,1.2195634,0.036874083659415205,1.22516
4462,1.229861,1.235025,1.226693,64.55487664445764,1.2256548,1.2205100500000001,0.3567236060267489,1.230027
4463,1.233776,1.234568,1.224665,68.25651819442304,1.2264789999999999,1.22182185,0.6222691134540489,1.234111
4464,1.226873,1.228215,1.221493,56.977770349811465,1.2283024,1.2224576,-0.0943090235759536,1.227144
4465,1.218784,1.219959,1.213474,46.52743875467226,1.2270126000000001,1.22272165,-0.6839049574552181,1.218621
4466,1.21616,1.217849,1.213887,43.85261264292025,1.2251945999999998,1.22278065,-0.7447469977422213,1.21607
4467,1.220927,1.222494,1.215539,49.898264521549066,1.223367,1.2230535999999999,-0.20255573347983083,1.220889
4468,1.216175,1.217285,1.211314,44.74399753742793,1.2197946,1.2228681,-0.29067188852943254,1.216249
4469,1.2153,1.216249,1.208474,43.53469153754567,1.217391,1.2223108000000003,-0.18605361794197275,1.215126
4470,1.206724,1.20862,1.205545,35.61550579418741,1.215029,1.2215707,-0.6763624571923663,1.206811
4471,1.207846,1.214491,1.207846,37.02084070486529,1.2133608,1.2207726,-0.4641488335538749,1.207729
4472,1.213946,1.216001,1.207773,45.83309571485887,1.2119604,1.2205337,0.15896558996482069,1.213887
4473,1.211534,1.217196,1.210991,43.29293521374504,1.2110232,1.2201548,0.04457387769283595,1.211563
4474,1.216619,1.2188,1.2152,50.0041682176597,1.2113238000000002,1.22006265,0.4379671232415137,1.216629
4475,1.216856,1.2186,1.211725,50.410921043210585,1.2133506,1.2198844,0.2962375425536433,1.216945
4476,1.214329,1.2175,1.210844,47.27223101191453,1.2147295999999999,1.2194983499999998,-0.008693292729503586,1.214624
4477,1.216323,1.217137,1.2062,49.77950583090782,1.215212,1.21904855,0.0894494129419443,1.216299
4478,1.210478,1.2144,1.20824,42.089786356069965,1.2150007999999999,1.2180744000000001,-0.36985983877540507,1.210507
4479,1.212136,1.215701,1.209599,44.54967121372524,1.2140758,1.21777325,-0.17064832360549126,1.212004
4480,1.212283,1.213607,1.206913,45.20954904743817,1.213164,1.21713905,-0.06412982910801387,1.212386
4481,1.206768,1.208795,1.201836,37.96039611979943,1.211613,1.2162244999999998,-0.39154416467965275,1.206869
4482,1.203905,1.204999,1.200495,34.64433851679042,1.2091341999999998,1.2149184,-0.4324747410171529,1.203905
4483,1.204181,1.204384,1.196716,35.35143065236084,1.2078806,1.2134247999999999,-0.30148675291249083,1.204239
4484,1.196745,1.203978,1.195357,27.785143805266,1.2048144,1.21190125,-0.6757389353912076,1.196673
4485,1.204935,1.206855,1.20214,42.58934868946688,1.2033126,1.21121405,0.13000778018944623,1.204877
4486,1.205255,1.211475,1.20502,43.34905315415952,1.2030108,1.2106785500000001,0.19527671738275762,1.20536
4487,1.211695,1.214373,1.21102,52.873329560346725,1.2046296,1.21023405,0.6117565100508878,1.211999
4488,1.211945,1.215099,1.211431,53.03454920722056,1.2062060000000001,1.21002765,0.4903805817579992,1.212121
4489,1.213003,1.213592,1.208399,54.49486408104941,1.2095016,1.2099289,0.30172758762783153,1.213151
4490,1.212106,1.214699,1.211739,52.825754348272625,1.210968,1.2101988000000001,0.1024799994715011,1.212209
4491,1.213239,1.2171,1.209585,54.488065634990654,1.2125400000000002,1.21047335,0.05608062414434095,1.21322
4492,1.208854,1.209834,1.202559,47.22391338715429,1.2119898,1.2102414,-0.22622302596935268,1.209248
4493,1.204587,1.2089,1.20363,40.50491811725092,1.2105256,1.2099032500000002,-0.47298462750394427,1.2048
4494,1.209175,1.214772,1.2083,48.53486560379982,1.2097334,1.2095313,-0.04491898793568663,1.20919
4495,1.212445,1.21551,1.209219,53.955137386860706,1.2098188,1.20931585,0.2328613177444394,1.212636
4496,1.216693,1.217878,1.213681,59.51490319855204,1.2105108,1.2094186500000002,0.5096360974226736,1.21668
4497,1.2152,1.217404,1.21113,56.75460054797456,1.2117040000000001,1.2093644000000001,0.28967470603380874,1.215214
4498,1.216951,1.224155,1.215658,59.49280543590226,1.2141714000000001,1.2096959000000003,0.24424887622948377,1.217137
4499,1.216012,1.218249,1.209175,57.20128294862927,1.2155418,1.2098978,0.04115037426109589,1.216042
4500,1.20909,1.210156,1.202993,44.79517778067289,1.2148058000000002,1.2097263,-0.48154198802806486,1.208956
4501,1.204906,1.208036,1.1994,39.61383631980553,1.2124918,1.20963835,-0.6088123647516713,1.20511
4502,1.208503,1.21105,1.204471,45.8348177007922,1.2111584,1.20987045,-0.21561176473696014,1.208547
4503,1.204834,1.206401,1.202501,41.07312671149676,1.2087442,1.2099118,-0.30429928846814447,1.205066
4504,1.196859,1.196859,1.189796,32.21508465949009,1.2048906,1.2099168500000002,-0.6736379219822878,1.196774
4505,1.192464,1.193218,1.184834,28.72007069120741,1.2016120000000001,1.2093011500000002,-0.7530717070069277,1.192563
4506,1.185199,1.1916,1.183614,23.704173146713238,1.1976242000000001,1.2082917,-1.0398253475506058,1.185171
4507,1.189669,1.192506,1.187,31.956684446798473,1.193873,1.2071813,-0.34191241446953896,1.189791
4508,1.192748,1.197777,1.19171,36.59940547172599,1.191381,1.20620555,0.10282185128015568,1.192606
4509,1.198164,1.199041,1.191058,45.424242050989044,1.1917482,1.2054785000000001,0.5757759902637176,1.19861
4510,1.195114,1.196544,1.191185,41.55960460767264,1.1922356,1.20461805,0.23186692294710878,1.195
4511,1.192734,1.1953,1.188439,39.0800166914443,1.1937168,1.2035859,-0.09548328380735063,1.192577
4512,1.19021,1.1918,1.188764,36.66071298391345,1.1937916000000002,1.20263175,-0.3037883664117135,1.190165
4513,1.198064,1.1991,1.191015,48.562912157274205,1.1949262,1.2023057,0.2805863659195057,1.198279
4514,1.191767,1.193745,1.187493,41.64553818060984,1.1935689999999999,1.2014374,-0.1462001777861092,1.191824
4515,1.188453,1.193745,1.187606,38.34376637455474,1.1922314,1.2002212,-0.3287449063998832,1.188312
4516,1.193332,1.194315,1.186437,45.203706320158524,1.1923766,1.19905235,0.07769357432878118,1.193303
4517,1.184119,1.185115,1.181335,36.75371836255109,1.1911478,1.1974927,-0.5983136601519969,1.184021
4518,1.181377,1.183012,1.177523,34.64943613764254,1.1877534,1.1957011999999998,-0.5427389220691738,1.181307
4519,1.177607,1.180401,1.17726,31.922096122321324,1.184921,1.1937822,-0.6126146806411487,1.177662
4520,1.17876,1.179357,1.17618,33.73156876963508,1.1830186,1.1922744,-0.35659625300903647,1.1788
4521,1.176914,1.177579,1.171317,32.30710157571982,1.1797781999999999,1.1908739499999998,-0.2269240099537299,1.177101
4522,1.172333,1.175862,1.170453,28.5667622802323,1.177446,1.1890646,-0.43195186870564967,1.17236
4523,1.172897,1.177579,1.171481,29.56626265290379,1.1757612,1.18745545,-0.24479460625168215,1.172883
4524,1.177773,1.1787,1.175143,38.857479757789115,1.1758278,1.1865165,0.1843127029314943,1.177995
4525,1.176637,1.181614,1.173943,37.58792295035559,1.1754311999999998,1.1857292,0.11789715978274312,1.176817
4526,1.181907,1.185536,1.179649,46.03024254569079,1.1763896,1.1855653,0.4678212048117432,1.181893
4527,1.18755,1.191469,1.186535,53.62386067647586,1.1794022,1.1854469,0.6800733456322143,1.187423
4528,1.187197,1.191483,1.186183,53.53758977865073,1.1822988,1.1851848999999999,0.42858877975684545,1.187366
4529,1.191568,1.192321,1.186859,58.947439185049966,1.1850134,1.1848328000000001,0.5531245469460391,1.191568
4530,1.189641,1.192037,1.187338,56.317105829954464,1.1876602,1.18458535,0.20130336943175456,1.190051
4531,1.191214,1.195314,1.18843,58.25188269156361,1.1895753999999998,1.18452995,0.15918284793045073,1.191469
4532,1.195743,1.198193,1.195186,63.27944013953933,1.1911736,1.1847923999999999,0.35598505541090175,1.195414
4533,1.198236,1.199314,1.195786,66.87072110222778,1.1934223999999998,1.18480895,0.434682640446516,1.19861
4534,1.197074,1.199472,1.19509,63.759795495574004,1.1945438000000002,1.1850764999999999,0.22026818941255602,1.197175
4535,1.196831,1.204819,1.194344,63.23589272063902,1.1959225999999998,1.18550815,0.08549048241082575,1.196945
4536,1.204384,1.208167,1.202877,71.74263722879185,1.1985346,1.18606945,0.5001440926277863,1.204529
4537,1.203254,1.204529,1.2,68.73671981402232,1.2000996,1.1870303500000001,0.2615949542854622,1.203239
4538,1.203818,1.207001,1.200394,69.32998151830766,1.2011326,1.1881537500000001,0.21999236387390075,1.203775
